Date,Open,Low,High,Close,Volume
2025-03-13 16:35:00+00:00,553.8400268554688,553.340576171875,553.8400268554688,553.5399780273438,204342
2025-03-13 16:36:00+00:00,553.6099853515625,553.5599975585938,553.97998046875,553.7999877929688,102712
2025-03-13 16:37:00+00:00,553.8699951171875,553.77001953125,554.3900146484375,554.239990234375,129712
2025-03-13 16:38:00+00:00,554.22998046875,554.0501098632812,554.4500122070312,554.3800048828125,107997
2025-03-13 16:39:00+00:00,554.3300170898438,554.2000122070312,554.5,554.4099731445312,78597
2025-03-13 16:40:00+00:00,554.419921875,554.194580078125,554.576171875,554.2999877929688,113396
2025-03-13 16:41:00+00:00,554.2999877929688,553.8800048828125,554.4600219726562,553.9500122070312,127080
2025-03-13 16:42:00+00:00,553.969970703125,553.719970703125,554.0900268554688,553.9199829101562,149758
2025-03-13 16:43:00+00:00,553.969970703125,553.7000122070312,553.969970703125,553.8599853515625,42213
2025-03-13 16:44:00+00:00,553.8200073242188,553.010009765625,553.8699951171875,553.1699829101562,163683
2025-03-13 16:45:00+00:00,553.1599731445312,552.6599731445312,553.3800048828125,552.7449951171875,121381
2025-03-13 16:46:00+00:00,552.719970703125,552.2100219726562,552.719970703125,552.260009765625,162396
2025-03-13 16:47:00+00:00,552.3900146484375,551.4219970703125,552.489990234375,551.5399780273438,349656
2025-03-13 16:48:00+00:00,551.5399780273438,551.3599853515625,551.739990234375,551.739990234375,119863
2025-03-13 16:49:00+00:00,551.739990234375,551.47998046875,552.0499877929688,551.9500122070312,176805
2025-03-13 16:50:00+00:00,551.9349975585938,551.6199951171875,552.5,552.2949829101562,237954
2025-03-13 16:51:00+00:00,552.0999755859375,552.0449829101562,552.52001953125,552.0999755859375,105184
2025-03-13 16:52:00+00:00,552.1199951171875,552.0902099609375,552.989990234375,552.5599975585938,189254
2025-03-13 16:53:00+00:00,552.5599975585938,552.3300170898438,553.010009765625,552.330078125,134490
2025-03-13 16:54:00+00:00,552.3400268554688,551.9099731445312,552.3699951171875,552.1701049804688,124066
2025-03-13 16:55:00+00:00,552.1599731445312,552.0,552.302001953125,552.0,74644
2025-03-13 16:56:00+00:00,551.97998046875,551.8599853515625,552.1799926757812,552.1799926757812,113374
2025-03-13 16:57:00+00:00,552.1799926757812,551.9299926757812,552.1799926757812,551.989990234375,68797
2025-03-13 16:58:00+00:00,552.02001953125,551.9199829101562,552.4400024414062,552.3099975585938,132429
2025-03-13 16:59:00+00:00,552.3098754882812,552.0499877929688,552.6400146484375,552.594970703125,133784
2025-03-13 17:00:00+00:00,552.5800170898438,552.25,552.8300170898438,552.6998901367188,117025
2025-03-13 17:01:00+00:00,552.7000122070312,552.1900024414062,552.7380981445312,552.2410278320312,108298
2025-03-13 17:02:00+00:00,552.239990234375,552.2100219726562,552.4498901367188,552.239990234375,65976
2025-03-13 17:03:00+00:00,552.260009765625,551.989990234375,552.2899780273438,552.114990234375,102846
2025-03-13 17:04:00+00:00,552.1400146484375,552.1400146484375,552.9400024414062,552.8800048828125,96206
2025-03-13 17:05:00+00:00,552.9400024414062,552.6599731445312,553.3400268554688,552.760009765625,104414
2025-03-13 17:06:00+00:00,552.719970703125,551.9299926757812,552.780029296875,552.0250244140625,145842
2025-03-13 17:07:00+00:00,552.0499877929688,551.97998046875,552.2857055664062,552.1300048828125,54875
2025-03-13 17:08:00+00:00,552.1900024414062,552.0499877929688,552.2249755859375,552.1900024414062,62143
2025-03-13 17:09:00+00:00,552.1699829101562,552.0014038085938,552.3900146484375,552.0601196289062,44967
2025-03-13 17:10:00+00:00,552.0700073242188,551.8201293945312,552.1799926757812,551.8499755859375,193931
2025-03-13 17:11:00+00:00,551.8200073242188,551.3099975585938,551.9099731445312,551.3900146484375,157114
2025-03-13 17:12:00+00:00,551.3800048828125,551.280029296875,551.5999755859375,551.4000244140625,80909
2025-03-13 17:13:00+00:00,551.4199829101562,551.280029296875,551.5698852539062,551.4949951171875,96438
2025-03-13 17:14:00+00:00,551.510009765625,551.2999877929688,551.5900268554688,551.5499877929688,70348
2025-03-13 17:15:00+00:00,551.5700073242188,551.1699829101562,551.6199951171875,551.3099975585938,92052
2025-03-13 17:16:00+00:00,551.3087768554688,550.9600219726562,551.4299926757812,550.9998779296875,126414
2025-03-13 17:17:00+00:00,551.0,550.75,551.0,550.9099731445312,156487
2025-03-13 17:18:00+00:00,550.9099731445312,550.4500122070312,550.969970703125,550.5999755859375,130145
2025-03-13 17:19:00+00:00,550.5899047851562,550.3599853515625,550.6699829101562,550.5800170898438,212932
2025-03-13 17:20:00+00:00,550.5900268554688,550.52001953125,550.9299926757812,550.9099731445312,163317
2025-03-13 17:21:00+00:00,550.9199829101562,550.7100219726562,550.989990234375,550.9163208007812,154304
2025-03-13 17:22:00+00:00,550.9000244140625,550.8200073242188,551.4199829101562,551.2349853515625,149280
2025-03-13 17:23:00+00:00,551.25,550.8800048828125,551.2899780273438,551.0499877929688,139114
2025-03-13 17:24:00+00:00,551.0399780273438,550.7999877929688,551.0399780273438,550.8699951171875,55892
2025-03-13 17:25:00+00:00,550.8800048828125,550.7000122070312,551.030029296875,550.97998046875,77983
2025-03-13 17:26:00+00:00,551.0,550.7000122070312,551.0700073242188,550.8300170898438,73491
2025-03-13 17:27:00+00:00,550.8400268554688,550.6900024414062,550.9099731445312,550.9000244140625,60334
2025-03-13 17:28:00+00:00,550.9199829101562,550.9000244140625,551.3800048828125,551.3201293945312,114569
2025-03-13 17:29:00+00:00,551.3599853515625,551.0750122070312,551.3699951171875,551.1599731445312,59056
2025-03-13 17:30:00+00:00,551.1099853515625,550.8699951171875,551.239990234375,550.8900146484375,109758
2025-03-13 17:31:00+00:00,550.8900146484375,550.5,550.9199829101562,550.5,81509
2025-03-13 17:32:00+00:00,550.530029296875,550.3300170898438,550.6099853515625,550.469970703125,70213
2025-03-13 17:33:00+00:00,550.47998046875,550.3574829101562,550.6699829101562,550.47998046875,107474
2025-03-13 17:34:00+00:00,550.4501953125,550.3699951171875,550.5900268554688,550.4019775390625,66189
2025-03-13 17:35:00+00:00,550.3800048828125,550.2235107421875,550.5599975585938,550.5499877929688,105901
2025-03-13 17:36:00+00:00,550.3300170898438,550.239990234375,550.5700073242188,550.3300170898438,84956
2025-03-13 17:37:00+00:00,550.3499755859375,550.0999755859375,550.530029296875,550.510009765625,151163
2025-03-13 17:38:00+00:00,550.5050048828125,550.25,550.6500244140625,550.35498046875,265457
2025-03-13 17:39:00+00:00,550.3699951171875,550.1300048828125,550.4149780273438,550.2000122070312,123642
2025-03-13 17:40:00+00:00,550.2000122070312,550.1500244140625,550.6306762695312,550.6300048828125,138271
2025-03-13 17:41:00+00:00,550.6300048828125,550.1060180664062,550.7000122070312,550.1900024414062,135225
2025-03-13 17:42:00+00:00,550.219970703125,550.15869140625,550.2999877929688,550.280029296875,83318
2025-03-13 17:43:00+00:00,550.2899780273438,550.2000122070312,550.3900146484375,550.2999877929688,58378
2025-03-13 17:44:00+00:00,550.2899780273438,550.0,550.2899780273438,550.0700073242188,237350
2025-03-13 17:45:00+00:00,550.02001953125,550.0,550.1799926757812,550.02001953125,148616
2025-03-13 17:46:00+00:00,550.030029296875,549.77001953125,550.0599975585938,549.989990234375,207098
2025-03-13 17:47:00+00:00,549.9600219726562,549.8350219726562,550.0999755859375,549.969970703125,86883
2025-03-13 17:48:00+00:00,549.9600219726562,549.7999877929688,550.1799926757812,549.8400268554688,116123
2025-03-13 17:49:00+00:00,549.8300170898438,549.6799926757812,550.02001953125,550.02001953125,103830
2025-03-13 17:50:00+00:00,550.4312133789062,550.4312133789062,550.4312133789062,550.4312133789062,209639
2025-03-13 17:51:00+00:00,550.3699951171875,550.0900268554688,550.47998046875,550.3699951171875,100776
2025-03-13 17:52:00+00:00,550.3400268554688,550.3400268554688,550.9099731445312,550.8599853515625,152712
2025-03-13 17:53:00+00:00,550.875,550.47998046875,550.9000244140625,550.7899780273438,149924
2025-03-13 17:54:00+00:00,550.760009765625,550.5599975585938,550.8796997070312,550.8499755859375,91932
2025-03-13 17:55:00+00:00,550.8400268554688,550.5599975585938,550.8800048828125,550.5900268554688,141875
2025-03-13 17:56:00+00:00,550.5999755859375,550.4349975585938,550.6699829101562,550.5900268554688,61484
2025-03-13 17:57:00+00:00,550.5800170898438,550.0700073242188,550.6400146484375,550.1699829101562,102137
2025-03-13 17:58:00+00:00,550.1799926757812,549.969970703125,550.3300170898438,550.0191040039062,75663
2025-03-13 17:59:00+00:00,550.02001953125,549.9299926757812,550.10498046875,550.0900268554688,61600
2025-03-13 18:00:00+00:00,550.0700073242188,549.9749755859375,550.6500244140625,550.5599975585938,73702
2025-03-13 18:01:00+00:00,550.5800170898438,550.4298706054688,551.1799926757812,551.1199951171875,215511
2025-03-13 18:02:00+00:00,551.1400146484375,551.125,551.7000122070312,551.52001953125,179036
2025-03-13 18:03:00+00:00,551.510009765625,551.0800170898438,551.6199951171875,551.510009765625,139558
2025-03-13 18:04:00+00:00,551.47998046875,551.2100219726562,551.5700073242188,551.4099731445312,68631
2025-03-13 18:05:00+00:00,551.4299926757812,551.22998046875,551.7000122070312,551.6699829101562,95619
2025-03-13 18:06:00+00:00,551.6199951171875,551.4400024414062,551.72119140625,551.4500122070312,95234
2025-03-13 18:07:00+00:00,551.4500122070312,551.4099731445312,552.1599731445312,551.99169921875,159152
2025-03-13 18:08:00+00:00,552.0,551.8400268554688,552.27001953125,552.02001953125,153585
2025-03-13 18:09:00+00:00,552.030029296875,551.7100219726562,552.0499877929688,551.8300170898438,138634
2025-03-13 18:10:00+00:00,551.8198852539062,551.7100219726562,552.239990234375,552.1599731445312,97160
2025-03-13 18:11:00+00:00,552.1799926757812,552.0800170898438,552.3599853515625,552.25,121266
2025-03-13 18:12:00+00:00,552.260009765625,552.2100219726562,552.469970703125,552.4000244140625,110468
2025-03-13 18:13:00+00:00,552.3800048828125,552.3800048828125,553.0599975585938,553.0499877929688,149158
2025-03-13 18:14:00+00:00,553.0599975585938,552.8200073242188,553.25,552.844970703125,183044
2025-03-13 18:15:00+00:00,552.8499755859375,552.4400024414062,552.885009765625,552.4600219726562,187492
2025-03-13 18:16:00+00:00,552.4500122070312,552.2000122070312,552.5,552.2200927734375,130778
2025-03-13 18:17:00+00:00,552.22998046875,551.9400024414062,552.260009765625,552.19873046875,157000
2025-03-13 18:18:00+00:00,552.2000122070312,551.8300170898438,552.2000122070312,551.969970703125,91912
2025-03-13 18:19:00+00:00,551.9774169921875,551.9099731445312,552.5,552.0800170898438,101462
2025-03-13 18:20:00+00:00,552.02001953125,551.8800048828125,552.4600219726562,552.4600219726562,95895
2025-03-13 18:21:00+00:00,552.469970703125,552.1301879882812,552.52001953125,552.3701171875,88732
2025-03-13 18:22:00+00:00,552.4099731445312,552.2899780273438,552.4400024414062,552.3099975585938,35602
2025-03-13 18:23:00+00:00,552.3099975585938,552.1699829101562,552.5800170898438,552.5700073242188,67093
2025-03-13 18:24:00+00:00,552.5499877929688,552.489990234375,552.7999877929688,552.6400146484375,89039
2025-03-13 18:25:00+00:00,552.6400146484375,552.6400146484375,553.0599975585938,552.9199829101562,268590
2025-03-13 18:26:00+00:00,552.9199829101562,552.739990234375,552.9600219726562,552.77001953125,89265
2025-03-13 18:27:00+00:00,552.760009765625,552.6400146484375,553.02001953125,552.7000122070312,86700
2025-03-13 18:28:00+00:00,552.7000122070312,552.2899780273438,552.7000122070312,552.6400146484375,99821
2025-03-13 18:29:00+00:00,552.6599731445312,552.6199951171875,553.0599975585938,553.0599975585938,110191
2025-03-13 18:30:00+00:00,553.0700073242188,552.5341796875,553.0900268554688,552.760009765625,535437
2025-03-13 18:31:00+00:00,552.780029296875,552.7100219726562,553.1199951171875,553.0900268554688,101255
2025-03-13 18:32:00+00:00,553.0999755859375,553.030029296875,553.4000244140625,553.4000244140625,114660
2025-03-13 18:33:00+00:00,553.4000244140625,553.2750244140625,553.5999755859375,553.5599975585938,86855
2025-03-13 18:34:00+00:00,553.5599975585938,553.0200805664062,553.7100219726562,553.030029296875,111490
2025-03-13 18:35:00+00:00,553.0800170898438,553.0499877929688,553.27001953125,553.1699829101562,88354
2025-03-13 18:36:00+00:00,553.1400146484375,553.0900268554688,553.5900268554688,553.3800048828125,79446
2025-03-13 18:37:00+00:00,553.3699951171875,553.2100219726562,553.8800048828125,553.780029296875,128548
2025-03-13 18:38:00+00:00,553.780029296875,553.5700073242188,553.8800048828125,553.5800170898438,338173
2025-03-13 18:39:00+00:00,553.5499877929688,553.4299926757812,553.7899780273438,553.6199951171875,236951
2025-03-13 18:40:00+00:00,553.6099853515625,553.4600219726562,553.7999877929688,553.5399780273438,75472
2025-03-13 18:41:00+00:00,553.5,553.2999877929688,553.8276977539062,553.510009765625,102312
2025-03-13 18:42:00+00:00,553.5,553.47998046875,553.9099731445312,553.8400268554688,109254
2025-03-13 18:43:00+00:00,553.8499755859375,553.7000122070312,554.0,553.8524780273438,94628
2025-03-13 18:44:00+00:00,553.8800048828125,553.8400268554688,554.1749877929688,554.0599975585938,107685
2025-03-13 18:45:00+00:00,554.0399780273438,553.5599975585938,554.1199951171875,553.719970703125,121552
2025-03-13 18:46:00+00:00,553.75,553.47998046875,554.02001953125,553.989990234375,106701
2025-03-13 18:47:00+00:00,553.97998046875,553.8800048828125,554.1500244140625,553.9299926757812,76094
2025-03-13 18:48:00+00:00,553.969970703125,553.9400024414062,554.3099975585938,554.239990234375,125088
2025-03-13 18:49:00+00:00,554.25,554.0800170898438,554.3200073242188,554.1099853515625,245867
2025-03-13 18:50:00+00:00,554.1199951171875,553.6799926757812,554.260009765625,553.8900146484375,116952
2025-03-13 18:51:00+00:00,553.8599853515625,553.530029296875,553.8900146484375,553.7100219726562,134852
2025-03-13 18:52:00+00:00,553.719970703125,553.10009765625,553.780029296875,553.3400268554688,148593
2025-03-13 18:53:00+00:00,553.3499755859375,552.8903198242188,553.4600219726562,552.9099731445312,101178
2025-03-13 18:54:00+00:00,552.9299926757812,552.8099975585938,553.5599975585938,553.44970703125,225837
2025-03-13 18:55:00+00:00,553.4400024414062,553.4199829101562,553.7100219726562,553.6699829101562,252360
2025-03-13 18:56:00+00:00,553.7000122070312,553.0700073242188,553.7899780273438,553.469970703125,187818
2025-03-13 18:57:00+00:00,553.469970703125,553.1099853515625,553.5399780273438,553.280029296875,87707
2025-03-13 18:58:00+00:00,553.8800048828125,553.2849731445312,553.8800048828125,553.8800048828125,162345
2025-03-13 18:59:00+00:00,553.8800048828125,553.75,553.9949951171875,553.9400024414062,113293
2025-03-13 19:00:00+00:00,553.8040771484375,553.6199951171875,554.1900024414062,554.1110229492188,131476
2025-03-13 19:01:00+00:00,554.1199951171875,554.0999755859375,554.4600219726562,554.3200073242188,136777
2025-03-13 19:02:00+00:00,554.469970703125,554.3099975585938,554.6199951171875,554.469970703125,141948
2025-03-13 19:03:00+00:00,554.469970703125,553.9600219726562,554.469970703125,554.0700073242188,130703
2025-03-13 19:04:00+00:00,554.0800170898438,553.2999877929688,554.0999755859375,553.4600219726562,296002
2025-03-13 19:05:00+00:00,553.4600219726562,553.0800170898438,553.4998779296875,553.2440185546875,146277
2025-03-13 19:06:00+00:00,553.2100219726562,552.9000244140625,553.34912109375,552.989990234375,115491
2025-03-13 19:07:00+00:00,552.97998046875,552.6099853515625,553.02001953125,552.6099853515625,110928
2025-03-13 19:08:00+00:00,552.5999755859375,552.2000122070312,552.77001953125,552.6199951171875,165784
2025-03-13 19:09:00+00:00,552.6400146484375,552.4600219726562,552.9000244140625,552.510009765625,476193
2025-03-13 19:10:00+00:00,552.510009765625,552.239990234375,552.7999877929688,552.6500244140625,138395
2025-03-13 19:11:00+00:00,552.6699829101562,552.5700073242188,553.0,552.9500122070312,194771
2025-03-13 19:12:00+00:00,552.9299926757812,552.8419799804688,553.0900268554688,552.9099731445312,165496
2025-03-13 19:13:00+00:00,552.8200073242188,552.7802124023438,553.0700073242188,552.8200073242188,57707
2025-03-13 19:14:00+00:00,552.9099731445312,552.760009765625,553.1799926757812,552.8599853515625,79242
2025-03-13 19:15:00+00:00,552.9099731445312,552.6799926757812,553.1500244140625,553.0650024414062,64905
2025-03-13 19:16:00+00:00,553.0800170898438,553.030029296875,553.2999877929688,553.0800170898438,88494
2025-03-13 19:17:00+00:00,553.0208740234375,552.88671875,553.260009765625,553.0,104064
2025-03-13 19:18:00+00:00,553.010009765625,552.719970703125,553.2000122070312,552.8099975585938,121468
2025-03-13 19:19:00+00:00,552.8200073242188,552.7800903320312,553.239013671875,553.1132202148438,70188
2025-03-13 19:20:00+00:00,553.1099853515625,552.5,553.1099853515625,552.719970703125,201338
2025-03-13 19:21:00+00:00,552.6799926757812,552.4400024414062,552.9398803710938,552.6300048828125,87626
2025-03-13 19:22:00+00:00,552.6300048828125,552.5999755859375,552.8400268554688,552.8200073242188,185828
2025-03-13 19:23:00+00:00,552.77001953125,552.60009765625,552.8200073242188,552.6500244140625,177133
2025-03-13 19:24:00+00:00,552.6599731445312,552.5700073242188,552.9039916992188,552.5701293945312,42850
2025-03-13 19:25:00+00:00,552.5787963867188,552.010009765625,552.5999755859375,552.1099853515625,105188
2025-03-13 19:26:00+00:00,552.10302734375,551.6400146484375,552.2899780273438,551.760009765625,266792
2025-03-13 19:27:00+00:00,551.77001953125,551.3499755859375,551.77001953125,551.4498901367188,251576
2025-03-13 19:28:00+00:00,551.4500122070312,550.9000244140625,551.6799926757812,551.010009765625,168144
2025-03-13 19:29:00+00:00,551.010009765625,550.9400024414062,551.5999755859375,551.469970703125,145066
2025-03-13 19:30:00+00:00,551.47998046875,551.0,551.6699829101562,551.0599975585938,115452
2025-03-13 19:31:00+00:00,551.0800170898438,551.0800170898438,551.6699829101562,551.4199829101562,377590
2025-03-13 19:32:00+00:00,551.4500122070312,551.1799926757812,551.5999755859375,551.3300170898438,111105
2025-03-13 19:33:00+00:00,551.3150024414062,551.3099975585938,552.0499877929688,551.97998046875,170757
2025-03-13 19:34:00+00:00,552.0,551.6599731445312,552.0599975585938,551.8499755859375,115075
2025-03-13 19:35:00+00:00,551.75,551.239990234375,551.8400268554688,551.280029296875,129733
2025-03-13 19:36:00+00:00,551.260009765625,550.9600219726562,551.3099975585938,551.1300048828125,188656
2025-03-13 19:37:00+00:00,551.1500244140625,550.9500122070312,551.22998046875,551.1500244140625,108407
2025-03-13 19:38:00+00:00,550.5800170898438,550.5800170898438,550.5800170898438,550.5800170898438,207776
2025-03-13 19:39:00+00:00,550.5800170898438,550.3800048828125,550.7000122070312,550.4099731445312,376062
2025-03-13 19:40:00+00:00,550.4000244140625,550.3699951171875,551.22998046875,551.1500244140625,368202
2025-03-13 19:41:00+00:00,551.1500244140625,550.6500244140625,551.1900024414062,551.1099853515625,230437
2025-03-13 19:42:00+00:00,550.72998046875,550.72998046875,550.72998046875,550.72998046875,334489
2025-03-13 19:43:00+00:00,550.72998046875,550.489990234375,550.8599853515625,550.7841796875,152413
2025-03-13 19:44:00+00:00,550.780029296875,550.75,551.2191162109375,551.1199951171875,212573
2025-03-13 19:45:00+00:00,551.1300048828125,550.7000122070312,551.1400146484375,550.72998046875,179076
2025-03-13 19:46:00+00:00,550.739990234375,550.6500244140625,551.4299926757812,551.27001953125,333152
2025-03-13 19:47:00+00:00,551.2000122070312,550.9996948242188,551.4400024414062,551.25,193770
2025-03-13 19:48:00+00:00,551.280029296875,551.0499877929688,551.3300170898438,551.219970703125,276579
2025-03-13 19:49:00+00:00,551.239990234375,551.1300048828125,551.4561767578125,551.239990234375,180125
2025-03-13 19:50:00+00:00,551.2000122070312,550.5399780273438,551.22998046875,550.6400146484375,470226
2025-03-13 19:51:00+00:00,550.6199951171875,550.1599731445312,550.7100219726562,550.4949951171875,334278
2025-03-13 19:52:00+00:00,550.4949951171875,550.3400268554688,550.9299926757812,550.9199829101562,309041
2025-03-13 19:53:00+00:00,550.9199829101562,550.5,551.1400146484375,550.5,222175
2025-03-13 19:54:00+00:00,550.47998046875,550.4400024414062,551.0800170898438,550.8900146484375,295377
2025-03-13 19:55:00+00:00,550.9099731445312,550.8699951171875,551.2999877929688,550.969970703125,1486649
2025-03-13 19:56:00+00:00,550.969970703125,550.9199829101562,551.3499755859375,551.1400146484375,327823
2025-03-13 19:57:00+00:00,551.1400146484375,550.9099731445312,551.22998046875,550.989990234375,450305
2025-03-13 19:58:00+00:00,550.989990234375,550.8200073242188,551.0900268554688,550.8599853515625,709997
2025-03-13 19:59:00+00:00,550.8499755859375,550.739990234375,551.6199951171875,551.52001953125,2194633
2025-03-14 13:30:00+00:00,556.1099853515625,556.0599975585938,556.5399780273438,556.27001953125,1719175
2025-03-14 13:31:00+00:00,556.25,556.0399780273438,556.489990234375,556.0650024414062,244381
2025-03-14 13:32:00+00:00,556.0599975585938,555.8200073242188,556.3049926757812,555.8397827148438,242421
2025-03-14 13:33:00+00:00,555.8599853515625,555.7999877929688,556.7100219726562,556.4600219726562,542447
2025-03-14 13:34:00+00:00,556.4299926757812,556.2999877929688,556.89501953125,556.6436157226562,381620
2025-03-14 13:35:00+00:00,556.6500244140625,556.510009765625,557.3099975585938,557.239990234375,211201
2025-03-14 13:36:00+00:00,557.2349853515625,557.2349853515625,557.5800170898438,557.47998046875,194273
2025-03-14 13:37:00+00:00,557.4400024414062,557.4199829101562,557.97998046875,557.95751953125,184094
2025-03-14 13:38:00+00:00,557.9600219726562,557.3400268554688,558.0975952148438,557.3800048828125,325764
2025-03-14 13:39:00+00:00,557.3900146484375,557.3900146484375,557.9199829101562,557.7650146484375,176676
2025-03-14 13:40:00+00:00,557.760009765625,557.6199951171875,558.0900268554688,557.8900146484375,137668
2025-03-14 13:41:00+00:00,557.9000244140625,557.7800903320312,558.0399780273438,557.8400268554688,125224
2025-03-14 13:42:00+00:00,557.8499755859375,557.6199951171875,557.9000244140625,557.8099975585938,104234
2025-03-14 13:43:00+00:00,557.8200073242188,557.780029296875,558.2564086914062,558.1799926757812,158262
2025-03-14 13:44:00+00:00,558.155029296875,557.9849853515625,558.2791748046875,558.2150268554688,108193
2025-03-14 13:45:00+00:00,558.2100219726562,558.2100219726562,558.8300170898438,558.780029296875,198800
2025-03-14 13:46:00+00:00,558.7899780273438,558.6900024414062,558.9500122070312,558.8046264648438,161427
2025-03-14 13:47:00+00:00,558.7999877929688,558.3599853515625,558.8300170898438,558.6900024414062,128149
2025-03-14 13:48:00+00:00,558.7000122070312,558.6799926757812,558.9149780273438,558.9149780273438,89614
2025-03-14 13:49:00+00:00,558.9299926757812,558.9099731445312,559.2899780273438,559.1599731445312,223745
2025-03-14 13:50:00+00:00,559.1900024414062,559.1500244140625,559.3798828125,559.28759765625,122820
2025-03-14 13:51:00+00:00,559.1099853515625,559.010009765625,559.3699951171875,559.1099853515625,129086
2025-03-14 13:52:00+00:00,559.1099853515625,558.72998046875,559.1699829101562,558.760009765625,180488
2025-03-14 13:53:00+00:00,558.75,558.6400146484375,559.22998046875,559.2100219726562,120673
2025-03-14 13:54:00+00:00,559.2150268554688,559.1900024414062,559.6900024414062,559.6099243164062,140662
2025-03-14 13:55:00+00:00,559.6199951171875,559.1699829101562,559.6300048828125,559.239990234375,102964
2025-03-14 13:56:00+00:00,559.239990234375,559.1099853515625,559.3599853515625,559.1699829101562,193688
2025-03-14 13:57:00+00:00,559.1900024414062,558.530029296875,559.1900024414062,558.5499877929688,173598
2025-03-14 13:58:00+00:00,558.5499877929688,558.4537963867188,558.7100219726562,558.5650024414062,156172
2025-03-14 13:59:00+00:00,558.5800170898438,558.1500244140625,558.5900268554688,558.4400024414062,186244
2025-03-14 14:00:00+00:00,557.6799926757812,555.5,558.4400024414062,556.72998046875,1256044
2025-03-14 14:01:00+00:00,556.7000122070312,556.510009765625,557.6099853515625,557.0399780273438,336275
2025-03-14 14:02:00+00:00,557.0700073242188,556.7999877929688,557.6900024414062,557.510009765625,267674
2025-03-14 14:03:00+00:00,557.530029296875,557.3400268554688,557.8300170898438,557.6004028320312,223824
2025-03-14 14:04:00+00:00,557.6099853515625,557.510009765625,558.1400146484375,557.7899780273438,209649
2025-03-14 14:05:00+00:00,557.8099975585938,557.6599731445312,558.2362060546875,558.1599731445312,193313
2025-03-14 14:06:00+00:00,558.1599731445312,558.1599731445312,558.9099731445312,558.3699951171875,209429
2025-03-14 14:07:00+00:00,558.3900146484375,557.9000244140625,558.5999755859375,558.030029296875,135143
2025-03-14 14:08:00+00:00,558.030029296875,557.4000244140625,558.0900268554688,557.6400146484375,243899
2025-03-14 14:09:00+00:00,557.655029296875,557.1320190429688,557.6699829101562,557.1463012695312,162580
2025-03-14 14:10:00+00:00,557.1400146484375,557.1199951171875,557.6799926757812,557.5,135191
2025-03-14 14:11:00+00:00,557.52001953125,557.02001953125,557.6799926757812,557.1900024414062,153135
2025-03-14 14:12:00+00:00,557.2000122070312,556.530029296875,557.260009765625,556.5900268554688,160317
2025-03-14 14:13:00+00:00,556.5599975585938,556.280029296875,557.1450805664062,557.1450805664062,245396
2025-03-14 14:14:00+00:00,556.75,556.4199829101562,557.1699829101562,556.75,95212
2025-03-14 14:15:00+00:00,556.6599731445312,556.5900268554688,556.9500122070312,556.6699829101562,66095
2025-03-14 14:16:00+00:00,556.8800048828125,556.6400146484375,557.1199951171875,556.8800048828125,97117
2025-03-14 14:17:00+00:00,556.9099731445312,556.4600219726562,557.030029296875,556.7100219726562,70219
2025-03-14 14:18:00+00:00,556.7000122070312,556.6320190429688,557.010009765625,556.8699951171875,93113
2025-03-14 14:19:00+00:00,556.8900146484375,556.6699829101562,556.9500122070312,556.9199829101562,58575
2025-03-14 14:20:00+00:00,556.9000244140625,555.9199829101562,556.9099731445312,556.1199951171875,206392
2025-03-14 14:21:00+00:00,556.0999755859375,555.9000244140625,556.72998046875,556.72998046875,140523
2025-03-14 14:22:00+00:00,556.75,556.52001953125,557.0999755859375,556.8200073242188,190003
2025-03-14 14:23:00+00:00,556.8200073242188,556.8200073242188,557.4199829101562,557.2750244140625,161394
2025-03-14 14:24:00+00:00,557.3300170898438,557.0499877929688,557.625,557.5399780273438,108479
2025-03-14 14:25:00+00:00,557.5800170898438,557.1199951171875,557.6199951171875,557.3074951171875,128603
2025-03-14 14:26:00+00:00,557.3099975585938,557.010009765625,557.3099975585938,557.1599731445312,55467
2025-03-14 14:27:00+00:00,557.1099243164062,556.8099975585938,557.1599731445312,557.1198120117188,67109
2025-03-14 14:28:00+00:00,557.1799926757812,556.9299926757812,557.369873046875,557.2100219726562,65536
2025-03-14 14:29:00+00:00,557.25,556.6799926757812,557.25,557.0050048828125,85069
2025-03-14 14:30:00+00:00,556.9949951171875,556.8800048828125,557.3800048828125,557.2899780273438,87091
2025-03-14 14:31:00+00:00,557.3099975585938,557.3049926757812,557.739990234375,557.5900268554688,113927
2025-03-14 14:32:00+00:00,557.5800170898438,557.3800048828125,557.8300170898438,557.4650268554688,86165
2025-03-14 14:33:00+00:00,557.4400024414062,557.1500244140625,557.6799926757812,557.22998046875,91986
2025-03-14 14:34:00+00:00,557.2000122070312,557.1799926757812,557.739990234375,557.5357055664062,75220
2025-03-14 14:35:00+00:00,557.650390625,557.0700073242188,557.69970703125,557.22998046875,75062
2025-03-14 14:36:00+00:00,557.25,557.0399780273438,557.6900024414062,557.2899780273438,123384
2025-03-14 14:37:00+00:00,557.3051147460938,557.3051147460938,557.6599731445312,557.6599731445312,42712
2025-03-14 14:38:00+00:00,557.6900024414062,557.5999755859375,558.2100219726562,558.1795043945312,75210
2025-03-14 14:39:00+00:00,558.5999755859375,558.5999755859375,558.5999755859375,558.5999755859375,129240
2025-03-14 14:40:00+00:00,558.5599975585938,558.47998046875,558.8499755859375,558.5,96580
2025-03-14 14:41:00+00:00,558.510009765625,558.3499755859375,558.7899780273438,558.6199951171875,111623
